Date,Exclusion_Type,eNodeB Name,Cell Name,LocalCell Id,kpi,counter,bad_value,reason,recent_days_count,baseline_days_count,expected_recent_days,expected_baseline_days
2026-05-10 00:00:00,Invalid counter value,LCAIN12245,LCAIN12245-2,2,CSFB KPI,CSFB SR%,100.3565,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN10497,LCAIN10497-2,2,CSFB KPI,CSFB SR%,100.2128,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN10497,LCAIN10497-1,1,CSFB KPI,CSFB SR%,100.7619,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN12898,LCAIN12898-7,7,CSFB KPI,CSFB SR%,100.5102,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN12898,LCAIN12898-5,5,CSFB KPI,CSFB SR%,100.6536,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN12873,LCAIN12873-5,5,CSFB KPI,CSFB SR%,101.5957,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN11838,LCAIN11838-1,1,CSFB KPI,CSFB SR%,108.3333,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN14000,LCAIN14000-7,7,CSFB KPI,CSFB SR%,101.0204,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN14000,LCAIN14000-3,3,CSFB KPI,CSFB SR%,101.8519,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN14000,LCAIN14000-2,2,CSFB KPI,CSFB SR%,106.6667,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN10583,LCAIN10583-6,6,CSFB KPI,CSFB SR%,100.5076,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN10583,LCAIN10583-3,3,CSFB KPI,CSFB SR%,101.2195,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN10583,LCAIN10583-2,2,CSFB KPI,CSFB SR%,108.5714,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN12524,LCAIN12524-7,7,CSFB KPI,CSFB SR%,100.2985,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN12581,LCAIN12581-1,1,CSFB KPI,CSFB SR%,102.3256,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN10753,LCAIN10753-1,1,CSFB KPI,CSFB SR%,102.5641,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN10575,LCAIN10575-3,3,CSFB KPI,CSFB SR%,102.2727,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN10575,LCAIN10575-1,1,CSFB KPI,CSFB SR%,101.25,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN10588,LCAIN10588-1,1,CSFB KPI,CSFB SR%,101.199,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN10968,LCAIN10968-5,5,CSFB KPI,CSFB SR%,100.1692,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN12893,LCAIN12893-3,3,CSFB KPI,CSFB SR%,100.6993,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN12893,LCAIN12893-2,2,CSFB KPI,CSFB SR%,101.9608,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIE10001,LCAIE10001-2,2,CSFB KPI,CSFB SR%,100.9901,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN12930,LCAIN12930-7,7,CSFB KPI,CSFB SR%,100.8343,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN16565,LCAIN16565-7,7,CSFB KPI,CSFB SR%,100.1883,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN16565,LCAIN16565-2,2,CSFB KPI,CSFB SR%,101.8519,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN16565,LCAIN16565-1,1,CSFB KPI,CSFB SR%,101.4493,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN10823,LCAIN10823-2,2,CSFB KPI,CSFB SR%,100.3953,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN10823,LCAIN10823-1,1,CSFB KPI,CSFB SR%,100.6452,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN12056,LCAIN12056-6,6,CSFB KPI,CSFB SR%,101.2048,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN12056,LCAIN12056-1,1,CSFB KPI,CSFB SR%,102.0408,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN10595,LCAIN10595-7,7,CSFB KPI,CSFB SR%,100.213,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN10595,LCAIN10595-6,6,CSFB KPI,CSFB SR%,100.9063,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN10595,LCAIN10595-5,5,CSFB KPI,CSFB SR%,100.2286,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN10595,LCAIN10595-3,3,CSFB KPI,CSFB SR%,102.4631,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN10595,LCAIN10595-2,2,CSFB KPI,CSFB SR%,100.5587,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN10595,LCAIN10595-1,1,CSFB KPI,CSFB SR%,101.0152,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN10495,LCAIN10495-1,1,CSFB KPI,CSFB SR%,100.885,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN10495,LCAIN10495-2,2,CSFB KPI,CSFB SR%,101.0204,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN12582,LCAIN12582-3,3,CSFB KPI,CSFB SR%,101.0309,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN10369,LCAIN10369-7,7,CSFB KPI,CSFB SR%,100.2128,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN10369,LCAIN10369-6,6,CSFB KPI,CSFB SR%,100.1908,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN12256,LCAIN12256-3,3,CSFB KPI,CSFB SR%,110.0,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN12256,LCAIN12256-1,1,CSFB KPI,CSFB SR%,103.0303,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN10734,LCAIN10734-5,5,CSFB KPI,CSFB SR%,100.8929,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN12891,LCAIN12891-6,6,CSFB KPI,CSFB SR%,100.6897,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN12901,LCAIN12901-3,3,CSFB KPI,CSFB SR%,157.1429,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN12901,LCAIN12901-2,2,CSFB KPI,CSFB SR%,110.0,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN12366,LCAIN12366-2,2,CSFB KPI,CSFB SR%,102.8571,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN12366,LCAIN12366-1,1,CSFB KPI,CSFB SR%,100.9174,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN11837,LCAIN11837-7,7,CSFB KPI,CSFB SR%,100.277,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN11837,LCAIN11837-6,6,CSFB KPI,CSFB SR%,100.7326,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN10909,LCAIN10909-1,1,CSFB KPI,CSFB SR%,101.1561,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN12889,LCAIN12889-5,5,CSFB KPI,CSFB SR%,100.2309,percentage above 100,,,,
2026-05-10 00:00:00,Invalid counter value,LCAIN12889,LCAIN12889-2,2,CSFB KPI,CSFB SR%,100.4525,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10118_CITY center,LCAIN10118-1,1,CSFB KPI,CSFB SR%,101.3333,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10118_CITY center,LCAIN10118-3,3,CSFB KPI,CSFB SR%,101.3333,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10106_EL-KATAMYA (BTS10),LCAIN10106-1,1,CSFB KPI,CSFB SR%,102.5157,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10106_EL-KATAMYA (BTS10),LCAIN10106-2,2,CSFB KPI,CSFB SR%,101.7065,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10131_01-2-08-23,LCAIN10131-2,2,CSFB KPI,CSFB SR%,103.3333,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10131_01-2-08-23,LCAIN10131-6,6,CSFB KPI,CSFB SR%,100.2841,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10131_01-2-08-23,LCAIN10131-7,7,CSFB KPI,CSFB SR%,100.4338,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10513_Site_513,LCAIN10513-2,2,CSFB KPI,CSFB SR%,101.1111,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10513_Site_513,LCAIN10513-1,1,CSFB KPI,CSFB SR%,100.0962,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10129_Site_143,LCAIN10129-1,1,CSFB KPI,CSFB SR%,100.7813,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10129_Site_143,LCAIN10129-6,6,CSFB KPI,CSFB SR%,100.4082,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10129_Site_143,LCAIN10129-7,7,CSFB KPI,CSFB SR%,100.5988,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10122,LCAIN10122-3,3,CSFB KPI,CSFB SR%,100.995,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10122,LCAIN10122-1,1,CSFB KPI,CSFB SR%,102.2222,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10104_Site_149,LCAIN10104-1,1,CSFB KPI,CSFB SR%,100.8969,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10104_Site_149,LCAIN10104-3,3,CSFB KPI,CSFB SR%,100.2907,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10104_Site_149,LCAIN10104-5,5,CSFB KPI,CSFB SR%,100.6173,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10104_Site_149,LCAIN10104-7,7,CSFB KPI,CSFB SR%,100.3521,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10760,LCAIN10760-5,5,CSFB KPI,CSFB SR%,100.6993,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10130_Site_144,LCAIN10130-2,2,CSFB KPI,CSFB SR%,101.1765,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10509,LCAIN10509-5,5,CSFB KPI,CSFB SR%,100.3788,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10509,LCAIN10509-3,3,CSFB KPI,CSFB SR%,100.5391,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10509,LCAIN10509-1,1,CSFB KPI,CSFB SR%,101.4706,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10110,LCAIN10110-6,6,CSFB KPI,CSFB SR%,100.2132,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10110,LCAIN10110-5,5,CSFB KPI,CSFB SR%,100.7042,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10110,LCAIN10110-3,3,CSFB KPI,CSFB SR%,112.5,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10110,LCAIN10110-2,2,CSFB KPI,CSFB SR%,101.105,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10110,LCAIN10110-1,1,CSFB KPI,CSFB SR%,113.7931,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN12008,LCAIN12008-7,7,CSFB KPI,CSFB SR%,100.2571,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10855,LCAIN10855-5,5,CSFB KPI,CSFB SR%,104.7619,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10855,LCAIN10855-1,1,CSFB KPI,CSFB SR%,111.1111,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10350,LCAIN10350-7,7,CSFB KPI,CSFB SR%,100.2519,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10350,LCAIN10350-6,6,CSFB KPI,CSFB SR%,101.0938,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10582,LCAIN10582-5,5,CSFB KPI,CSFB SR%,100.3891,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10971,LCAIN10971-5,5,CSFB KPI,CSFB SR%,100.1325,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10988,LCAIN10988-7,7,CSFB KPI,CSFB SR%,100.3976,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10988,LCAIN10988-6,6,CSFB KPI,CSFB SR%,101.675,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10826,LCAIN10826-3,3,CSFB KPI,CSFB SR%,101.626,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10826,LCAIN10826-7,7,CSFB KPI,CSFB SR%,100.3413,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10908,LCAIN10908-7,7,CSFB KPI,CSFB SR%,100.8282,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10499,LCAIN10499-7,7,CSFB KPI,CSFB SR%,100.3228,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10499,LCAIN10499-6,6,CSFB KPI,CSFB SR%,100.4983,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10029,LCAIN10029-3,3,CSFB KPI,CSFB SR%,133.3333,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10371,LCAIN10371-3,3,CSFB KPI,CSFB SR%,101.3699,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10576,LCAIN10576-7,7,CSFB KPI,CSFB SR%,100.1876,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10576,LCAIN10576-6,6,CSFB KPI,CSFB SR%,100.5917,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10499,LCAIN10499-3,3,CSFB KPI,CSFB SR%,100.6276,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10499,LCAIN10499-2,2,CSFB KPI,CSFB SR%,100.8696,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10908,LCAIN10908-1,1,CSFB KPI,CSFB SR%,101.6667,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN12008,LCAIN12008-3,3,CSFB KPI,CSFB SR%,103.2258,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN11025,LCAIN11025-3,3,CSFB KPI,CSFB SR%,105.5556,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10122,LCAIN10122-8,8,CSFB KPI,CSFB SR%,100.1167,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10122,LCAIN10122-4,4,CSFB KPI,CSFB SR%,100.173,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10132,LCAIN10132-6,6,CSFB KPI,CSFB SR%,101.5873,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN12312,LCAIN12312-7,7,CSFB KPI,CSFB SR%,100.6024,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN12312,LCAIN12312-5,5,CSFB KPI,CSFB SR%,100.4098,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10126,LCAIN10126-5,5,CSFB KPI,CSFB SR%,100.1718,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN12005,LCAIN12005-7,7,CSFB KPI,CSFB SR%,100.4082,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN12005,LCAIN12005-5,5,CSFB KPI,CSFB SR%,100.0739,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN12005,LCAIN12005-1,1,CSFB KPI,CSFB SR%,101.7192,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10370,LCAIN10370-7,7,CSFB KPI,CSFB SR%,100.5376,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN12398,LCAIN12398-7,7,CSFB KPI,CSFB SR%,100.2315,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN12398,LCAIN12398-3,3,CSFB KPI,CSFB SR%,100.1701,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN12398,LCAIN12398-1,1,CSFB KPI,CSFB SR%,100.6601,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN12053,LCAIN12053-3,3,CSFB KPI,CSFB SR%,101.1364,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN12053,LCAIN12053-2,2,CSFB KPI,CSFB SR%,102.9412,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN12053,LCAIN12053-1,1,CSFB KPI,CSFB SR%,101.1673,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10592,LCAIN10592-3,3,CSFB KPI,CSFB SR%,108.3333,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN12929,LCAIN12929-2,2,CSFB KPI,CSFB SR%,100.3322,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10764,LCAIN10764-7,7,CSFB KPI,CSFB SR%,100.4313,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN12921,LCAIN12921-2,2,CSFB KPI,CSFB SR%,101.4085,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN12921,LCAIN12921-1,1,CSFB KPI,CSFB SR%,103.3333,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN12799,LCAIN12799-3,3,CSFB KPI,CSFB SR%,101.0,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN12570,LCAIN12570-7,7,CSFB KPI,CSFB SR%,100.5906,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN15444,LCAIN15444-1,1,CSFB KPI,CSFB SR%,100.5814,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN12591,LCAIN12591-3,3,CSFB KPI,CSFB SR%,103.2609,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN12591,LCAIN12591-1,1,CSFB KPI,CSFB SR%,100.1248,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN12932,LCAIN12932-6,6,CSFB KPI,CSFB SR%,100.3257,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN12932,LCAIN12932-5,5,CSFB KPI,CSFB SR%,100.1075,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN12932,LCAIN12932-2,2,CSFB KPI,CSFB SR%,100.5,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN12932,LCAIN12932-1,1,CSFB KPI,CSFB SR%,100.6173,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10121_Site_137,LCAIN10121-2,2,CSFB KPI,CSFB SR%,102.6316,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10121_Site_137,LCAIN10121-5,5,CSFB KPI,CSFB SR%,101.0753,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10121_Site_137,LCAIN10121-6,6,CSFB KPI,CSFB SR%,100.5556,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10113_Tagmoa5,LCAIN10113-4,4,CSFB KPI,CSFB SR%,101.1261,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10113_Tagmoa5,LCAIN10113-1,1,CSFB KPI,CSFB SR%,101.3423,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10114_Ganoub_El_Mostasmreen_Tagmou,LCAIN10114-3,3,CSFB KPI,CSFB SR%,101.8182,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10114_Ganoub_El_Mostasmreen_Tagmou,LCAIN10114-6,6,CSFB KPI,CSFB SR%,101.0753,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10114_Ganoub_El_Mostasmreen_Tagmou,LCAIN10114-7,7,CSFB KPI,CSFB SR%,100.3003,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10985,LCAIN10985-5,5,CSFB KPI,CSFB SR%,100.6897,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10514,LCAIN10514-3,3,CSFB KPI,CSFB SR%,102.0408,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10514,LCAIN10514-1,1,CSFB KPI,CSFB SR%,100.6369,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10128_03-1-30-115,LCAIN10128-5,5,CSFB KPI,CSFB SR%,100.0883,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10128_03-1-30-115,LCAIN10128-6,6,CSFB KPI,CSFB SR%,100.8955,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10117_Site_138,LCAIN10117-3,3,CSFB KPI,CSFB SR%,100.2809,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10117_Site_138,LCAIN10117-2,2,CSFB KPI,CSFB SR%,101.0917,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10117_Site_138,LCAIN10117-1,1,CSFB KPI,CSFB SR%,100.6623,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10134_03-1-30-301,LCAIN10134-5,5,CSFB KPI,CSFB SR%,100.3333,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10134_03-1-30-301,LCAIN10134-2,2,CSFB KPI,CSFB SR%,100.4926,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10119,LCAIN10119-7,7,CSFB KPI,CSFB SR%,100.1529,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10119,LCAIN10119-3,3,CSFB KPI,CSFB SR%,102.2901,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10119,LCAIN10119-1,1,CSFB KPI,CSFB SR%,105.4545,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10108_Site_133,LCAIN10108-3,3,CSFB KPI,CSFB SR%,101.6667,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10108_Site_133,LCAIN10108-2,2,CSFB KPI,CSFB SR%,100.8696,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10108_Site_133,LCAIN10108-1,1,CSFB KPI,CSFB SR%,100.4425,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10984,LCAIN10984-7,7,CSFB KPI,CSFB SR%,100.3067,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10120,LCAIN10120-6,6,CSFB KPI,CSFB SR%,100.7353,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10120,LCAIN10120-5,5,CSFB KPI,CSFB SR%,101.0638,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10974,LCAIN10974-5,5,CSFB KPI,CSFB SR%,100.3559,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10496,LCAIN10496-7,7,CSFB KPI,CSFB SR%,100.363,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10446,LCAIN10446-7,7,CSFB KPI,CSFB SR%,100.1873,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10446,LCAIN10446-6,6,CSFB KPI,CSFB SR%,100.2994,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10446,LCAIN10446-5,5,CSFB KPI,CSFB SR%,100.4762,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10496,LCAIN10496-1,1,CSFB KPI,CSFB SR%,100.3096,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10591,LCAIN10591-5,5,CSFB KPI,CSFB SR%,100.8439,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN12055,LCAIN12055-7,7,CSFB KPI,CSFB SR%,100.7143,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN12055,LCAIN12055-3,3,CSFB KPI,CSFB SR%,102.0833,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10737,LCAIN10737-5,5,CSFB KPI,CSFB SR%,100.2062,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10984,LCAIN10984-1,1,CSFB KPI,CSFB SR%,100.5376,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN12046,LCAIN12046-3,3,CSFB KPI,CSFB SR%,101.5576,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN12476,LCAIN12476-5,5,CSFB KPI,CSFB SR%,100.417,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN12476,LCAIN12476-1,1,CSFB KPI,CSFB SR%,101.2658,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN12255,LCAIN12255-3,3,CSFB KPI,CSFB SR%,100.8197,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10989,LCAIN10989-6,6,CSFB KPI,CSFB SR%,101.6129,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10989,LCAIN10989-1,1,CSFB KPI,CSFB SR%,101.3158,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN12251,LCAIN12251-7,7,CSFB KPI,CSFB SR%,100.4132,percentage above 100,,,,
2026-05-11 00:00:00,Invalid counter value,LCAIN10446,LCAIN10446-3,3,CSFB KPI,CSFB SR%,101.3605,percentage above 100,,,,
